#|Id|ProductId|ProductType|Platform|PrizeValue|RevType|BaseProductId|OriginalPrize|
#|int|string|int|int|float|int|string|float|
|1|tt_noads_pack_3.99|0|1|3.99|1|bs_base_sale_3.99|9.99
|2|tt_noads_pack_4.99|0|1|4.99|1|bs_base_sale_4.99|12.99
|3|tt_coin_pack_1.99|0|1|1.99|1|bs_base_sale_1.99|6.99
|4|tt_coin_pack_5.99|0|1|5.99|1|bs_base_sale_5.99|19.99
|5|tt_coin_pack_9.99|0|1|9.99|1|bs_base_sale_9.99|29.99
|6|tt_coin_0.99|0|1|0.99|1|bs_base_sale_v1_0.99|3.99
|7|tt_coin_4.99|0|1|4.99|1|bs_base_sale_4.99|12.99
|8|tt_coin_9.99|0|1|9.99|1|bs_base_sale_9.99|29.99
|9|tt_coin_19.99|0|1|19.99|1|bs_base_sale_19.99|69.99
|10|tt_coin_39.99|0|1|39.99|1|bs_base_sale_39.99|99.99
|11|tt_weekly_sub_4.99|1|1|4.99|1|bs_weekly_sub_4.99|12.99
|12|tt_monthly_sub_9.99|1|1|9.99|1|bs_monthly_sub_9.99|29.99
|13|tt_yearly_sub_99.99|1|1|69.99|1|bs_yearly_sub_99.99|499.99
|14|tt_sign_pass_1.99|0|1|1.99|1|bs_base_sale_1.99|6.99
|15|tt_treasure_fest_0.99|0|1|0.99|1|bs_base_sale_v1_0.99|3.99
|16|tt_treasure_fest_1.99|0|1|1.99|1|bs_base_sale_1.99|6.99
|17|tt_treasure_fest_4.99|0|1|4.99|1|bs_base_sale_4.99|12.99
|18|tt_treasure_fest_9.99|0|1|9.99|1|bs_base_sale_9.99|29.99
|19|tt_treasure_fest_19.99|0|1|19.99|1|bs_base_sale_19.99|69.99
|20|tt_treasure_fest_39.99|0|1|39.99|1|bs_base_sale_39.99|99.99
|1001|tt_noads_pack_3.99|0|2|3.99|1|bs_base_sale_3.99|9.99
|1002|tt_noads_pack_4.99|0|2|4.99|1|bs_base_sale_4.99|12.99
|1003|tt_coin_pack_1.99|0|2|1.99|1|bs_base_sale_1.99|6.99
|1004|tt_coin_pack_5.99|0|2|5.99|1|bs_base_sale_5.99|19.99
|1005|tt_coin_pack_9.99|0|2|9.99|1|bs_base_sale_9.99|29.99
|1006|tt_coin_0.99|0|2|0.99|1|bs_base_sale_v1_0.99|3.99
|1007|tt_coin_4.99|0|2|4.99|1|bs_base_sale_4.99|12.99
|1008|tt_coin_9.99|0|2|9.99|1|bs_base_sale_9.99|29.99
|1009|tt_coin_19.99|0|2|19.99|1|bs_base_sale_19.99|69.99
|1010|tt_coin_39.99|0|2|39.99|1|bs_base_sale_39.99|99.99
|1011|tt_weekly_sub_4.99|1|2|4.99|1|bs_weekly_sub_4.99|12.99
|1012|tt_monthly_sub_9.99|1|2|9.99|1|bs_monthly_sub_9.99|29.99
|1013|tt_yearly_sub_99.99|1|2|69.99|1|bs_yearly_sub_99.99|499.99
|1014|tt_sign_pass_1.99|0|2|1.99|1|bs_base_sale_1.99|6.99
|1015|tt_treasure_fest_0.99|0|2|0.99|1|bs_base_sale_v1_0.99|3.99
|1016|tt_treasure_fest_1.99|0|2|1.99|1|bs_base_sale_1.99|6.99
|1017|tt_treasure_fest_4.99|0|2|4.99|1|bs_base_sale_4.99|12.99
|1018|tt_treasure_fest_9.99|0|2|9.99|1|bs_base_sale_9.99|29.99
|1019|tt_treasure_fest_19.99|0|2|19.99|1|bs_base_sale_19.99|69.99
|1020|tt_treasure_fest_39.99|0|2|39.99|1|bs_base_sale_39.99|99.99
